id,valid_since,valid_until,confirmed,supplier,iata,period,diff_calc,value_fee_calc,value_fee_calc_1,value_fee_calc_2,value_fee_calc_3,value_fee_calc_4,value_fee_calc_5,value_fee_calc_6,SAF_diff_calc,total_fees_calc,diff_total,rank1,rank2,rank_final,platts_value,price_usc_per_gallon,price_dollar_per_tonne
2858,2025-03-17,2025-03-31,Tender,Royal Petrol,CGN,PW,35.45890365569199,0.9907634844972761,0.6952726206998429,3.2089511935895643,0.0,0.0,0.0,0.0,17.381815517496072,4.894987298786683,52.84071917318806,1,3,1.3,206.396809210526,264.13251568250075,872.218393286754
3039,2025-03-13,2025-03-31,Tender,Jetex,CGN,PW,37.17518411988955,22.720188226491537,3.2089511935895643,0.0,0.0,0.0,0.0,0.0,0.0,25.9291394200811,37.17518411988955,1,4,1.4,203.977019230769,267.08134277073964,881.9560100975365
2567,2025-03-14,2025-03-31,Tender,AEG,CGN,PW,41.749302387486125,0.9907634844972761,1.8772360758895759,0.6952726206998429,3.2329113625017,0.0,0.0,0.0,17.034353025301325,6.796183543588395,58.78365541278745,1,5,1.5,206.396809210526,271.97664816690184,898.1212875767433
2748,2025-03-16,2025-03-31,Tender,WF,CGN,PW,35.758,0.808,5.196,1.1520000000000001,4.618,18.182000000000002,2.182,1.680339732039382,0.0,33.81833973203939,35.758,1,6,1.6,203.977019230769,273.5533589628084,903.3279019669858
2372,2025-03-13,2025-03-31,Tender,UCIG,CGN,PW,3312.425383414455,6.952888235834328,0.9907245844430159,3.2089511935895643,0.0,0.0,0.0,0.0,17.384516484525665,11.152564013866908,3329.809899898981,1,7,1.7,206.396809210526,3547.359273123374,11714.089791708006
3157,2025-03-13,2025-03-31,Tender,Jetex,CHQ,1/2M,46.836256772890074,25.466066672789054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.466066672789054,46.836256772890074,1,1,1.1,205.17615942029,277.4784828659691,916.2894461200032
2324,2025-03-13,2025-03-31,Tender,UCIG,CHQ,1/2M,50.968867664615665,0.38239994138491357,6.268629281706943,0.0,0.0,0.0,0.0,0.0,19.285517494719443,6.651029223091856,70.2543851593351,1,2,1.2,205.17615942029,282.08157380271695,931.4897730113319
2568,2025-03-14,2025-03-31,Tender,AEG,CHQ,PW,14.000000000000002,6.268629281706943,0.38239994138491357,0.0,0.0,0.0,0.0,0.0,21.009035397871635,6.651029223091856,35.009035397871635,3,1,3.1,202.542441471572,244.2025060925355,806.4055156187707
3276,2025-03-13,2025-03-31,Tender,Air BP,CHQ,PW,43.07098907154008,5.758104509137661,0.38239994138491357,0.0,0.0,0.0,0.0,0.0,21.19830598704165,6.140504450522575,64.26929505858173,3,2,3.2,202.542441471572,272.9522409806763,901.3428901663893
2979,2025-03-13,2025-03-31,Tender,Ist Jet,CHQ,PW,45.45871980898154,5.758104509137661,0.38239994138491357,6.952726206998428,0.0,0.0,0.0,0.0,22.90174128957178,13.093230657521003,68.36046109855332,3,3,3.3,202.542441471572,283.9961332276463,937.8120311443336
2569,2025-03-14,2025-03-31,Tender,AEG,CLJ,PW,73.3153444763656,1.0447715469511571,1.807705171202562,0.11124339515092692,0.0,0.0,0.0,0.0,13.349207418111227,2.963720113304646,86.66455189447683,1,1,1.1,202.542441471572,292.1707134793535,964.8061300515211
3205,2025-03-13,2025-03-31,Tender,Jetex,CLJ,PW,149.4,26.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.19,149.4,1,2,1.2,202.542441471572,378.132441471572,1248.668948227425
2570,2025-03-14,2025-03-31,Tender,AEG,CMB,MP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.1,215.81412434567,215.81412434567,712.6614014142715
2749,2025-03-16,2025-03-31,Tender,WF,CMB,MP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.1,247.549,247.549,817.4563078
2390,2025-03-07,2025-03-31,Tender,ASM,CMB,MP,1.1479474699237762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1479474699237762,1,3,1.3,235.0,236.14794746992376,779.8077521351822
2867,2025-03-17,2025-03-31,Tender,Royal Petrol,CMB,MP,1.836715951878042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.836715951878042,1,4,1.4,228.83258414127,230.66930009314802,761.7161627675935
2386,2025-03-13,2025-03-31,Tender,UCIG,CMB,MP,2.2958949398475523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2958949398475523,1,5,1.5,217.650840297548,219.94673523739556,726.3081091009276
2994,2025-03-13,2025-03-31,Tender,Ist Jet,CMB,MP,7.346863807512168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.346863807512168,1,6,1.6,215.81412434567,223.16098815318216,736.9222150794382
2413,2025-03-13,2025-03-31,Tender,CAC,CPH,PM,29.387455230048673,4.143980869168562,18.169976560321413,0.9690541800844115,0.0,0.0,0.0,0.0,0.0,23.283011609574388,29.387455230048673,1,1,1.1,225.57,278.240466839623,918.8056695978031
2571,2025-03-14,2025-03-31,Tender,AEG,CPH,PM,33.5,4.143980869168562,2.2101231302232334,0.9690541800844115,0.0,0.0,0.0,0.0,16.84508243613131,7.323158179476207,50.34508243613131,1,2,1.2,225.57,283.2382406156075,935.309318160859
3277,2025-03-13,2025-03-31,Tender,Air BP,CPH,PW,24.795665350353566,4.143980869168562,1.094861213990107,0.0,0.0,0.0,0.0,0.0,18.169976560321413,5.238842083158669,42.965641910674975,3,1,3.1,203.977019230769,252.18150322460264,832.7537599482828
3076,2025-03-13,2025-03-31,Tender,Jetex,CPH,PW,23.372210487648083,24.832399669391126,0.5078276507496864,1.354129419177948,0.0,0.0,0.0,0.0,0.0,26.69435673931876,23.372210487648083,3,2,3.2,203.977019230769,254.04358645773584,838.9027312007353
2750,2025-03-16,2025-03-31,Tender,WF,CPH,PW,33.251,5.432,1.828,18.229,4.016,11.600000000000001,0.9460614820880101,0.0,0.0,42.051061482088016,33.251,3,3,3.3,203.977019230769,279.279080712857,922.2353803299965
2572,2025-03-14,2025-03-31,Tender,AEG,CTA,PM,23.516966234832413,1.9363342486490625,0.0,0.0,0.0,0.0,0.0,0.0,10.429089310497643,1.9363342486490625,33.946055545330054,1,1,1.1,225.57,261.45238979397914,863.3680815776779
2945,2025-03-13,2025-03-31,Tender,Ist Jet,CTA,PM,23.98690541414458,1.9363342486490625,0.0,0.0,0.0,0.0,0.0,0.0,10.429089310497643,1.9363342486490625,34.415994724642225,1,2,1.2,225.57,261.9223289732913,864.9199147356026
3278,2025-03-13,2025-03-31,Tender,Air BP,CTA,PM,20.510542310645363,1.9363342515809916,1.8743854581447064,0.07416242758518105,0.0,0.0,0.0,0.0,13.059670652731016,3.884882137310879,33.57021296337638,1,3,1.3,225.57,263.0250951006873,868.5614690414895
3166,2025-03-13,2025-03-31,Tender,Jetex,CTA,PM,47.19788658358813,14.87947373378768,0.07416242758518105,0.0,0.0,0.0,0.0,0.0,0.0,14.953636161372861,47.19788658358813,1,4,1.4,216.3,278.451522744961,919.5026184084102
2751,2025-03-16,2025-03-31,Tender,WF,CTA,PW,62.090999999999994,2.251,2.02,12.121,0.0,0.0,0.0,0.0,0.0,16.392,62.090999999999994,5,1,5.1,202.542441471572,281.025441471572,928.002212827425
3059,2025-03-13,2025-03-31,Tender,Jetex,CWL,PM,33.295507763876145,31.0970249718202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0970249718202,33.295507763876145,1,1,1.1,225.57,289.9625327356963,957.5142755998163
2573,2025-03-14,2025-03-31,Tender,AEG,CWL,PW,32.85,13.465095051567559,1.5141616622480538,0.0,0.0,0.0,0.0,0.0,23.848094235421854,14.979256713815612,56.698094235421856,2,1,2.1,203.977019230769,275.6543701800065,910.2658612084174
2752,2025-03-16,2025-03-31,Tender,WF,CWL,PW,37.625,1.2109999999999999,17.413,18.198,0.0,0.0,0.0,0.0,0.0,36.822,37.625,2,2,2.2,203.977019230769,278.424019230769,919.4117963038453
2302,2025-03-12,2025-03-31,Tender,UCIG,DBV,PW,38.399139754610644,3.0283233244961076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0283233244961076,38.399139754610644,1,1,1.1,202.542441471572,243.96990455067876,805.6374188072514
2574,2025-03-14,2025-03-31,Tender,AEG,DBV,PW,44.58903262988069,3.0283233244961076,0.0,0.0,0.0,0.0,0.0,0.0,12.416125630434042,3.0283233244961076,57.00515826031473,1,2,1.2,202.542441471572,262.57592305638286,867.0782131167875
3002,2025-03-13,2025-03-31,Tender,Ist Jet,DBV,PW,45.3642834009517,3.0283233244961076,0.0,0.0,0.0,0.0,0.0,0.0,12.416125630434042,3.0283233244961076,57.780409031385744,1,3,1.3,202.542441471572,263.35117382745386,869.6382462130182
3119,2025-03-13,2025-03-31,Tender,Jetex,DBV,PW,46.518983084582054,15.43997612137987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.43997612137987,46.518983084582054,1,4,1.4,202.542441471572,264.5014006775339,873.4365253173526
2407,2025-03-13,2025-03-31,Tender,CAC,DBV,PW,51.48149651643383,3.0283233244961076,12.416125630434042,0.0,0.0,0.0,0.0,0.0,0.0,15.444448954930149,51.48149651643383,1,5,1.5,202.542441471572,269.468386942936,889.8385073629632
3279,2025-03-13,2025-03-31,Tender,Air BP,DBV,PW,39.67306456056571,3.0283233244961076,122.71561773933392,0.0,0.0,0.0,0.0,0.0,15.520188311941208,125.74394106383004,55.19325287250692,1,6,1.6,202.542441471572,383.479635407909,1266.326452043997
3163,2025-03-13,2025-03-31,Tender,Jetex,DEB,PW,158.15691111280128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.15691111280128,1,1,1.1,206.396809210526,364.5537203233273,1203.8292952516915
2575,2025-03-14,2025-03-31,Tender,AEG,DEB,PW,171.74832902547226,2.553767111016282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.553767111016282,171.74832902547226,1,2,1.2,206.396809210526,380.6989053470145,1257.1439252369112
3234,2025-03-13,2025-03-31,Tender,Jetex,DIA,MP,3.673431903756084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.673431903756084,1,1,1.1,209.477454311691,213.1508862154471,703.8668564606494
2360,2025-03-13,2025-03-31,Tender,UCIG,DJE,PM,48.167875838001656,1.086417485535862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.086417485535862,48.167875838001656,1,1,1.1,216.3,265.55429332353754,876.9133874129857
2497,2025-03-14,2025-03-31,Tender,Total,DJE,PM,36.73431903756084,1.0429089310497643,14.917520696467825,0.0,0.0,0.0,0.0,0.0,0.0,15.96042962751759,36.73431903756084,1,3,1.3,216.3,268.9947486650784,888.274459041822
3031,2025-03-13,2025-03-31,Tender,Jetex,DJE,PM,54.18312058040224,1.0836624116080447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0836624116080447,54.18312058040224,1,4,1.4,216.3,271.5667829920103,896.7678307962165
2753,2025-03-16,2025-03-31,Tender,WF,DJE,PM,36.25,1.309,19.75,0.0,0.0,0.0,0.0,0.0,0.0,21.059,36.25,1,5,1.5,216.3,273.60900000000004,903.5116398000001
2576,2025-03-14,2025-03-31,Tender,AEG,DJE,MP,8.0,1.0429089310497643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0429089310497643,8.0,6,1,6.1,500.0,509.04290893104974,1680.9614938721124
2943,2025-03-13,2025-03-31,Tender,Ist Jet,DLM,1/2M,20.203875470658463,2.0858178620995287,5.289741941408761,0.0,0.0,0.0,0.0,0.0,0.0,7.37555980350829,20.203875470658463,1,1,1.1,212.177851851852,239.75728712601875,791.7265135475392
2379,2025-03-13,2025-03-31,Tender,UCIG,DLM,1/2M,20.98447975020663,2.0858178620995287,5.289741941408761,0.0,0.0,0.0,0.0,0.0,0.0,7.37555980350829,20.98447975020663,1,2,1.2,212.177851851852,240.53789140556694,794.3042249994631
2870,2025-03-17,2025-03-31,Tender,Royal Petrol,DLM,1/2M,21.81100192855175,2.0892942252030275,5.289741941408761,0.0,0.0,0.0,0.0,0.0,0.0,7.3790361666117885,21.81100192855175,1,3,1.3,212.177851851852,241.36788994701556,797.0450461830347
3214,2025-03-13,2025-03-31,Tender,Jetex,DLM,1/2M,23.0,8.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.63,23.0,1,4,1.4,212.177851851852,243.807851851852,805.1022883851857
2577,2025-03-14,2025-03-31,Tender,AEG,DOH,MP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.1,209.477454311691,209.477454311691,691.736449628066
2754,2025-03-16,2025-03-31,Tender,WF,DOH,MP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.1,240.533,240.533,794.2880726
2917,2025-03-17,2025-03-31,Tender,Royal Petrol,DOH,MP,0.918357975939021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918357975939021,1,3,1.3,215.688563449353,216.60692142529203,715.2793759305994
2391,2025-03-07,2025-03-31,Tender,ASM,DOH,MP,1.1479474699237762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1479474699237762,1,4,1.4,209.477454311691,210.62540178161476,695.5272017632483
2354,2025-03-13,2025-03-31,Tender,UCIG,DOH,MP,1.3775369639085315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3775369639085315,1,5,1.5,209.477454311691,210.85499127559953,696.2853521902848
2962,2025-03-13,2025-03-31,Tender,Ist Jet,DOH,MP,4.591789879695105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.591789879695105,1,6,1.6,209.477454311691,214.0692441913861,706.8994581687951
2578,2025-03-14,2025-03-31,Tender,AEG,DRS,PW,47.851507855036026,0.9907634844972761,2.567160954871652,0.0,0.0,0.0,0.0,0.0,16.84508243613131,3.5579244393689278,64.69659029116734,1,2,1.2,203.977019230769,272.2315339613053,898.9629714470223
2498,2025-03-14,2025-03-31,Tender,Total,DRS,PW,45.19272034548979,0.9907634859974549,2.567160954871652,0.0,0.0,0.0,0.0,0.0,21.19830598704165,3.557924440869107,66.39102633253144,1,3,1.3,203.977019230769,273.9259700041695,904.5583381477686
3034,2025-03-13,2025-03-31,Tender,Jetex,DRS,PW,58.66988482513554,18.938284093462673,3.850741432307477,0.0,0.0,0.0,0.0,0.0,0.0,22.78902552577015,58.66988482513554,1,4,1.4,203.977019230769,285.4359295816747,942.5665266646063
2435,2025-03-13,2025-03-31,Tender,CAC,DRS,PW,60.83635431123625,0.9907634844972761,2.567160954871652,0.0,0.0,0.0,0.0,0.0,22.068950697223716,3.5579244393689278,82.90530500845996,1,5,1.5,203.977019230769,290.44024867859787,959.0917891864659
2755,2025-03-16,2025-03-31,Tender,WF,DRS,PW,45.495999999999995,1.1520000000000001,18.182000000000002,24.647,2.983734373525873,0.0,0.0,0.0,0.0,46.96473437352587,45.495999999999995,1,6,1.6,203.977019230769,296.43775360429487,978.8967499521025
2579,2025-03-14,2025-03-31,Tender,AEG,DTM,PW,234.73687217611769,0.9907634844972761,1.911999706924568,0.42786015914527525,0.0,0.0,0.0,0.0,16.84508243613131,3.330623350567119,251.581954612249,1,1,1.1,547.469923776288,802.3825017391041,2649.6274972428696
3049,2025-03-13,2025-03-31,Tender,Jetex,DTM,MP,22.040591422536504,18.495729635411884,0.48499870131231515,0.0,0.0,0.0,0.0,0.0,0.0,18.980728336724198,22.040591422536504,2,1,2.1,547.469923776288,588.4912435355487,1943.315784403089
3074,2025-03-13,2025-03-31,Tender,Jetex,DUB,PW,23.831389475617595,29.75479842042428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.75479842042428,23.831389475617595,1,1,1.1,203.977019230769,257.5632071268109,850.5252225741549
2580,2025-03-14,2025-03-31,Tender,AEG,DUB,PW,43.0,5.638660953875726,4.171635724199057,0.0,0.0,0.0,0.0,0.0,20.81976480870162,9.810296678074783,63.81976480870162,1,2,1.2,203.977019230769,277.6070807175454,916.7141019454784
2756,2025-03-16,2025-03-31,Tender,WF,DUB,PW,80.458,24.243000000000002,65.53999999999999,1.0342885695683115,0.0,0.0,0.0,0.0,0.0,90.8172885695683,80.458,1,3,1.3,203.977019230769,375.25230780033735,1239.158170818274
3040,2025-03-13,2025-03-31,Tender,Jetex,DUS,PW,29.46843475574214,16.20981531896097,3.0592001378887184,0.0,0.0,0.0,0.0,0.0,0.0,19.26901545684969,29.46843475574214,1,2,1.2,206.396809210526,255.13425942311784,842.5043514670198
2499,2025-03-14,2025-03-31,Tender,Total,DUS,PW,27.810904827993713,0.9907634859974549,1.3905455172221446,0.0,0.0,0.0,0.0,0.0,18.54851773866144,2.3813090032195996,46.359422566655155,1,3,1.3,206.396809210526,255.13754078040074,842.5151871650394
2433,2025-03-13,2025-03-31,Tender,CAC,DUS,PW,42.75926617304034,0.9907634844972761,1.3905455172221446,0.0,0.0,0.0,0.0,0.0,22.068950697223716,2.381309001719421,64.82821687026406,1,4,1.4,206.396809210526,273.6063350825095,903.5028397094628
2757,2025-03-16,2025-03-31,Tender,WF,DUS,PW,42.956,11.52,4.857,18.182000000000002,1.576,2.4275166179610252,0.0,0.0,0.0,38.56251661796102,42.956,1,5,1.5,203.977019230769,285.49553584873,942.7633584796763
2362,2025-03-13,2025-03-31,Tender,UCIG,DWC,PM,20.203875470658463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.203875470658463,1,1,1.1,211.93,232.13387547065847,766.5524835792083
2932,2025-03-13,2025-03-31,Tender,Ist Jet,DWC,PM,23.418128386445037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.418128386445037,1,2,1.2,211.93,235.34812838644504,777.1665895577188
2395,2025-03-07,2025-03-31,Tender,ASM,DWC,PM,23.418128386445037,0.39221543086232474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39221543086232474,23.418128386445037,1,3,1.3,211.93,235.74034381730738,778.4617633535124
2877,2025-03-17,2025-03-31,Tender,Royal Petrol,DWC,PM,21.122233446597484,4.591789879695105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.591789879695105,21.122233446597484,1,4,1.4,211.93,237.6440233262926,784.7480938280834
2581,2025-03-14,2025-03-31,Tender,AEG,DWC,PM,27.0,0.381382814200413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.381382814200413,27.0,1,6,1.6,211.93,239.3113828142004,790.2540483290526
3229,2025-03-13,2025-03-31,Tender,Jetex,DWC,PM,23.418128386445037,4.591789879695105,0.39221543086232474,0.0,0.0,0.0,0.0,0.0,0.0,4.984005310557429,23.418128386445037,1,7,1.7,211.93,240.33213369700246,793.6247718942416
2758,2025-03-16,2025-03-31,Tender,WF,DWC,PM,32.883,0.381382814200413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.381382814200413,32.883,1,8,1.8,211.93,245.19438281420042,809.6808909290527
3280,2025-03-13,2025-03-31,Tender,Air BP,DWC,1/2M,32.09661125906879,0.381382814200413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.381382814200413,32.09661125906879,9,1,9.1,225.756909090909,258.2349031641782,852.7432972287493
2363,2025-03-13,2025-03-31,Tender,UCIG,DXB,PM,20.203875470658463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.203875470658463,1,1,1.1,211.93,232.13387547065847,766.5524835792083
2878,2025-03-17,2025-03-31,Tender,Royal Petrol,DXB,PM,21.122233446597484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.122233446597484,1,2,1.2,211.93,233.05223344659748,769.5850852873542
2394,2025-03-07,2025-03-31,Tender,ASM,DXB,PM,23.418128386445037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.418128386445037,1,3,1.3,211.93,235.34812838644504,777.1665895577188
2974,2025-03-13,2025-03-31,Tender,Ist Jet,DXB,PM,23.418128386445037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.418128386445037,1,3,1.3,211.93,235.34812838644504,777.1665895577188
2582,2025-03-14,2025-03-31,Tender,AEG,DXB,PM,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,1,5,1.5,211.93,236.43,780.739146
3281,2025-03-13,2025-03-31,Tender,Air BP,DXB,1/2M,32.09661125906879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.09661125906879,6,1,6.1,225.756909090909,257.85352034997777,851.4838948996966
3228,2025-03-13,2025-03-31,Tender,Jetex,DXB,PW,24.657911653962717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.657911653962717,7,1,7.1,221.514157303371,246.17206895733372,812.9094061109074
3069,2025-03-13,2025-03-31,Tender,Jetex,EDI,PW,23.18853889246028,33.43741390393975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.43741390393975,23.18853889246028,1,1,1.1,203.977019230769,260.602972027169,860.5631342281175
2760,2025-03-16,2025-03-31,Tender,WF,EDI,PW,28.092,1.2109999999999999,5.4399999999999995,17.413,4.479,2.635,1.1270319220927159,0.0,0.0,32.30503192209272,28.092,1,2,1.2,203.977019230769,264.37405115286174,873.01599171698
2583,2025-03-14,2025-03-31,Tender,AEG,EDI,PW,44.0,14.444374691681562,4.504686344524419,2.6440550283078115,0.05488862374527952,0.0,0.0,0.0,20.81976480870162,21.648004688259075,64.81976480870162,1,3,1.3,203.977019230769,290.4447887277297,959.106781336709
3148,2025-03-13,2025-03-31,Tender,Jetex,EFL,1/2M,78.9787859307558,25.466066672789054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.466066672789054,78.9787859307558,1,1,1.1,205.17615942029,309.62101202383485,1022.4305059051075
2331,2025-03-13,2025-03-31,Tender,UCIG,EFL,1/2M,83.1113968224814,0.38239994138491357,2070.0,0.0,0.0,0.0,0.0,0.0,19.285517494719443,2070.382399941385,102.39691431720084,1,2,1.2,205.17615942029,2377.9554736788755,7852.4845651823825
3282,2025-03-13,2025-03-31,Tender,Air BP,EFL,PW,75.58086141978143,5.758104509137661,0.38239994138491357,0.0,0.0,0.0,0.0,0.0,21.19830598704165,6.140504450522575,96.77916740682308,3,1,3.1,202.542441471572,305.46211332891767,1008.696990634752
2584,2025-03-14,2025-03-31,Tender,AEG,EFL,PW,83.0,6.268629281706943,0.38239994138491357,0.0,0.0,0.0,0.0,0.0,21.009035397871635,6.651029223091856,104.00903539787163,3,2,3.2,202.542441471572,313.2025060925355,1034.2573156187707
2501,2025-03-14,2025-03-31,Tender,Total,EIN,PW,16.84993196266069,2.7810904827993714,3.070671529320856,1.0429091379166087,0.0,0.0,0.0,0.0,18.927058917001474,6.894671150036836,35.776990879662165,1,1,1.1,206.396809210526,249.068471240225,822.473905729471
3072,2025-03-13,2025-03-31,Tender,Jetex,EIN,PW,24.94916272119316,23.72581316325627,1.0429091379166087,0.0,0.0,0.0,0.0,0.0,0.0,24.76872230117288,24.94916272119316,1,3,1.3,206.396809210526,256.114694232892,845.741943295856
2585,2025-03-14,2025-03-31,Tender,AEG,EIN,PW,27.49621352408482,3.070671529320856,2.7810904827993714,1.135623760277395,0.0,0.0,0.0,0.0,21.652555401049685,6.987385772397623,49.148768925134505,1,4,1.4,206.396809210526,262.53296390805815,866.9363534171896
2586,2025-03-14,2025-03-31,Tender,AEG,ERF,MP,0.0,0.9907634844972761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9907634844972761,0.0,1,1,1.1,493.643561444346,494.6343249288433,1633.3814677800262
3035,2025-03-13,2025-03-31,Tender,Jetex,ERF,MP,20.70989071540086,0.9918266140141427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9918266140141427,20.70989071540086,1,2,1.2,493.644962806502,515.346680135917,1701.7778071448254
2995,2025-03-13,2025-03-31,Tender,Ist Jet,ESB,1/2M,19.561024887501148,2.0858178620995287,7.236660850399486,0.0,0.0,0.0,0.0,0.0,0.0,9.322478712499015,19.561024887501148,1,1,1.1,212.177851851852,241.0613554518522,796.0328079731063
2872,2025-03-17,2025-03-31,Tender,Royal Petrol,ESB,1/2M,19.74469648268895,2.0892942252030275,7.236660850399486,0.0,0.0,0.0,0.0,0.0,0.0,9.325955075602513,19.74469648268895,1,2,1.2,212.177851851852,241.24850341014348,796.6508079609758
2381,2025-03-13,2025-03-31,Tender,UCIG,ESB,1/2M,21.351822940582238,2.0858178620995287,7.236660850399486,0.0,0.0,0.0,0.0,0.0,0.0,9.322478712499015,21.351822940582238,1,3,1.3,212.177851851852,242.85215350493326,801.9463813039906
3209,2025-03-13,2025-03-31,Tender,Jetex,ESB,1/2M,24.0,10.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75,24.0,1,4,1.4,212.177851851852,246.927851851852,815.4051523851857
2587,2025-03-14,2025-03-31,Tender,AEG,ETM,MP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.1,361.833042519974,361.833042519974,1194.8450730094582
2761,2025-03-16,2025-03-31,Tender,WF,ETM,MP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.1,338.035,338.035,1116.2591770000001
2376,2025-03-13,2025-03-31,Tender,UCIG,ETM,MP,1.3775369639085315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3775369639085315,1,3,1.3,362.01028560933,363.38782257323857,1199.9792677013484
2982,2025-03-13,2025-03-31,Tender,Ist Jet,ETM,MP,3.673431903756084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.673431903756084,1,4,1.4,362.007530535403,365.6809624391591,1207.551674166591
2588,2025-03-14,2025-03-31,Tender,AEG,EVN,MP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.1,368.849780923626,368.849780923626,1218.0157465659977
2762,2025-03-16,2025-03-31,Tender,WF,EVN,MP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.1,365.402,365.402,1206.6304844
2944,2025-03-13,2025-03-31,Tender,Ist Jet,EVN,MP,3.0283233244961076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0283233244961076,1,3,1.3,336.749553683967,339.7778770084631,1122.014505457347
2885,2025-03-17,2025-03-31,Tender,Royal Petrol,EVN,MP,18.169939946976644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.169939946976644,1,4,1.4,359.962778882805,378.13271882978165,1248.669864119705
3237,2025-03-13,2025-03-31,Tender,Jetex,EVN,MP,1320.8999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1320.8999999999999,1,5,1.5,368.849780923626,1689.7497809236258,5579.8917265659975
2884,2025-03-17,2025-03-31,Tender,Royal Petrol,FAO,PM,26.767995896943948,2.016290600029544,0.5815008526565333,5.454413709390266,0.0,0.0,0.0,0.0,10.933161960505029,8.052205162076344,37.701157857448976,1,1,1.1,225.57,271.32336301952535,895.9640093630766
3010,2025-03-13,2025-03-31,Tender,Ist Jet,FAO,PM,26.420359586594028,2.0510542310645365,4.55751202868747,7.647998827698272,0.0,0.0,0.0,0.0,14.216181467536046,14.256565087450278,40.63654105413008,1,2,1.2,225.57,280.46310614158034,926.1452691007266
3283,2025-03-13,2025-03-31,Tender,Air BP,FAO,PW,29.2014500693934,2.0510542310645365,5.454413709390266,0.7256119335322827,0.0,0.0,0.0,0.0,2.1198263271472753,8.231079873987087,31.321276396540675,3,1,3.1,203.977019230769,243.52937550129676,804.1827037803821
